datetime,count,mean,std,min,25%,50%,75%,max
2022-10-04 00:00:00,0.0,,,,,,,
2022-10-05 00:00:00,0.0,,,,,,,
2022-10-06 00:00:00,0.0,,,,,,,
2022-10-07 00:00:00,0.0,,,,,,,
2022-10-08 00:00:00,0.0,,,,,,,
2022-10-09 00:00:00,0.0,,,,,,,
2022-10-10 00:00:00,0.0,,,,,,,
2022-10-11 00:00:00,0.0,,,,,,,
2022-10-12 00:00:00,0.0,,,,,,,
2022-10-13 00:00:00,0.0,,,,,,,
2022-10-14 00:00:00,0.0,,,,,,,
2022-10-15 00:00:00,0.0,,,,,,,
2022-10-16 00:00:00,0.0,,,,,,,
2022-10-17 00:00:00,0.0,,,,,,,
2022-10-18 00:00:00,0.0,,,,,,,
2022-10-19 00:00:00,0.0,,,,,,,
2022-10-20 00:00:00,0.0,,,,,,,
2022-10-21 00:00:00,0.0,,,,,,,
2022-10-22 00:00:00,0.0,,,,,,,
2022-10-23 00:00:00,0.0,,,,,,,
2022-10-24 00:00:00,0.0,,,,,,,
2022-10-25 00:00:00,0.0,,,,,,,
2022-10-26 00:00:00,0.0,,,,,,,
2022-10-27 00:00:00,0.0,,,,,,,
2022-10-28 00:00:00,0.0,,,,,,,
2022-10-29 00:00:00,0.0,,,,,,,
2022-10-30 00:00:00,0.0,,,,,,,
2022-10-31 00:00:00,0.0,,,,,,,
2022-11-01 00:00:00,0.0,,,,,,,
2022-11-02 00:00:00,57.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-03 00:00:00,57.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-04 00:00:00,57.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-05 00:00:00,65.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-06 00:00:00,65.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-07 00:00:00,65.0,300.0,0.0,300.0,300.0,300.0,300.0,300.0
2022-11-08 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-09 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-10 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-11 00:00:00,67.0,196.4179104477612,20.575175726434928,80.0,200.0,200.0,200.0,200.0
2022-11-12 00:00:00,67.0,196.4179104477612,20.575175726434928,80.0,200.0,200.0,200.0,200.0
2022-11-13 00:00:00,67.0,196.4179104477612,20.575175726434928,80.0,200.0,200.0,200.0,200.0
2022-11-14 00:00:00,67.0,196.4179104477612,20.575175726434928,80.0,200.0,200.0,200.0,200.0
2022-11-15 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-16 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-17 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-18 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-19 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-20 00:00:00,65.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-21 00:00:00,64.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-22 00:00:00,64.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-23 00:00:00,64.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
2022-11-24 00:00:00,64.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0
